threshold,dataset,lhs_size,fd,rfi_prime_plus,mu_plus,g3_prime
0.01,wifi_hotspot_location,4,"['BoroCD', 'Location_T', 'Neighborhood Tabulation Area (NTA)', 'Remarks']->DOITT_ID",0.369,0.000,0.136
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'SSID', 'SourceID']->Longitude",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->BCTCB2010",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'SSID', 'SourceID']->Longitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'SSID', 'SourceID']->Longitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Provider', 'SourceID']->Longitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BoroCD', 'Location_T', 'Neighborhood Tabulation Area (NTA)', 'Type']->DOITT_ID",0.000,0.000,0.000
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'Type']->Longitude",0.653,0.000,0.349
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->BBL",0.941,0.000,0.852
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->BCTCB2010",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['BIN', 'Borough', 'SourceID', 'Type']->Census Tract",0.905,0.000,0.795
0.01,wifi_hotspot_location,4,"['BIN', 'City', 'SourceID', 'Type']->Census Tract",0.905,0.000,0.795
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->BCTCB2010",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->BCTCB2010",0.897,0.000,0.773
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->OBJECTID",0.834,0.000,0.655
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->OBJECTID",0.864,0.000,0.679
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->BCTCB2010",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->OBJECTID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Provider', 'SourceID']->DOITT_ID",0.864,0.000,0.732
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->BCTCB2010",0.897,0.000,0.773
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'SSID', 'SourceID']->DOITT_ID",0.864,0.000,0.732
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->BBL",0.941,0.000,0.852
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->BBL",0.941,0.000,0.852
0.01,wifi_hotspot_location,4,"['BBL', 'BIN', 'Location_T', 'SourceID']->Longitude",0.926,0.000,0.775
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->DOITT_ID",0.864,0.000,0.668
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->DOITT_ID",0.864,0.000,0.679
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SourceID']->OBJECTID",0.868,0.000,0.576
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'SSID', 'SourceID']->DOITT_ID",0.864,0.000,0.740
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Provider', 'SourceID']->Longitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Provider', 'SourceID']->DOITT_ID",0.864,0.000,0.740
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'SSID', 'SourceID']->Longitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SSID']->OBJECTID",0.628,0.000,0.253
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Longitude",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->BCTCB2010",0.872,0.000,0.734
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->BCTCB2010",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->BCTCB2010",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['BoroCD', 'Location_T', 'Neighborhood Tabulation Area Code (NTACODE)', 'Remarks']->OBJECTID",0.369,0.000,0.136
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Provider', 'SourceID']->DOITT_ID",0.864,0.000,0.740
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'SSID', 'SourceID']->DOITT_ID",0.864,0.000,0.740
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->OBJECTID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->OBJECTID",0.834,0.000,0.655
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->OBJECTID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->OBJECTID",0.864,0.000,0.679
0.01,wifi_hotspot_location,4,"['BIN', 'BoroCode', 'SourceID', 'Type']->BCTCB2010",0.905,0.000,0.795
0.01,wifi_hotspot_location,4,"['BIN', 'Borough Name', 'SourceID', 'Type']->BCTCB2010",0.905,0.000,0.795
0.01,wifi_hotspot_location,4,"['Activated', 'City', 'Location_T', 'Provider']->DOITT_ID",0.000,0.000,0.000
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->OBJECTID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['BIN', 'Remarks', 'SSID', 'SourceID']->OBJECTID",0.846,0.000,0.565
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->OBJECTID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->DOITT_ID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->DOITT_ID",0.864,0.000,0.679
0.01,wifi_hotspot_location,4,"['Activated', 'City', 'Provider', 'Remarks']->DOITT_ID",0.437,0.000,0.204
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SourceID']->DOITT_ID",0.868,0.000,0.576
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SSID']->DOITT_ID",0.628,0.000,0.253
0.01,wifi_hotspot_location,4,"['BoroCD', 'Location_T', 'Neighborhood Tabulation Area Code (NTACODE)', 'Remarks']->DOITT_ID",0.369,0.000,0.136
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->DOITT_ID",0.834,0.000,0.655
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->DOITT_ID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->DOITT_ID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->DOITT_ID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->DOITT_ID",0.864,0.000,0.679
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'SourceID', 'Type']->City",0.875,0.000,0.897
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->DOITT_ID",0.834,0.000,0.667
0.01,wifi_hotspot_location,4,"['BIN', 'Remarks', 'SSID', 'SourceID']->DOITT_ID",0.846,0.000,0.565
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Census Tract",0.897,0.000,0.765
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Census Tract",0.897,0.000,0.773
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Census Tract",0.897,0.000,0.773
0.01,wifi_hotspot_location,4,"['BIN', 'Borough Name', 'SourceID', 'Type']->Census Tract",0.905,0.000,0.795
0.01,wifi_hotspot_location,4,"['BIN', 'BoroCode', 'SourceID', 'Type']->Census Tract",0.905,0.000,0.795
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->Census Tract",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->Census Tract",0.897,0.000,0.773
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->Census Tract",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->Census Tract",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->Census Tract",0.872,0.000,0.734
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->Census Tract",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->Census Tract",0.872,0.000,0.734
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->Census Tract",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->Census Tract",0.872,0.000,0.743
0.01,wifi_hotspot_location,4,"['Activated', 'City', 'Provider', 'Remarks']->X",0.456,0.000,0.221
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->X",0.850,0.000,0.682
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Provider', 'SourceID']->X",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area (NTA)",0.887,0.000,0.790
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area (NTA)",0.887,0.000,0.797
0.01,wifi_hotspot_location,4,"['Location_T', 'Remarks', 'SSID', 'SourceID']->Neighborhood Tabulation Area (NTA)",0.830,0.000,0.739
0.01,wifi_hotspot_location,4,"['Location_T', 'Provider', 'Remarks', 'SourceID']->Neighborhood Tabulation Area (NTA)",0.830,0.000,0.739
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->X",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->X",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->X",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area Code (NTACODE)",0.887,0.000,0.797
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area Code (NTACODE)",0.887,0.000,0.790
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->X",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->X",0.850,0.000,0.682
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->X",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->X",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->X",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Location_T', 'Remarks', 'SSID', 'SourceID']->Neighborhood Tabulation Area Code (NTACODE)",0.830,0.000,0.739
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area (NTA)",0.887,0.000,0.797
0.01,wifi_hotspot_location,4,"['Activated', 'Borough', 'Provider', 'Remarks']->X",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Location_T', 'Provider', 'Remarks', 'SourceID']->Neighborhood Tabulation Area Code (NTACODE)",0.830,0.000,0.739
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->X",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->X",0.879,0.000,0.699
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Provider', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Provider', 'SourceID']->Latitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Activated', 'Borough Name', 'Provider', 'Remarks']->X",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area (NTA)",0.887,0.000,0.797
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SSID']->X",0.653,0.000,0.344
0.01,wifi_hotspot_location,4,"['Activated', 'BoroCode', 'Provider', 'Remarks']->X",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['BIN', 'Remarks', 'SSID', 'SourceID']->X",0.863,0.000,0.649
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SourceID']->X",0.883,0.000,0.663
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->Location",0.861,0.000,0.720
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->Location",0.861,0.000,0.710
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->Latitude",0.850,0.000,0.682
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->Latitude",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.682
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Provider', 'SourceID']->X",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'SSID', 'SourceID']->X",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'SSID', 'SourceID']->X",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'SSID', 'SourceID']->X",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Provider', 'SourceID']->X",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'Type']->X",0.653,0.000,0.349
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area Code (NTACODE)",0.887,0.000,0.797
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Neighborhood Tabulation Area Code (NTACODE)",0.887,0.000,0.797
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Provider', 'SourceID']->Y",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BBL', 'BIN', 'Location_T', 'SourceID']->X",0.926,0.000,0.775
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Provider', 'SourceID']->X",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'SSID', 'SourceID']->X",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->X",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->Location",0.861,0.000,0.710
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->Location",0.861,0.000,0.720
0.01,wifi_hotspot_location,4,"['City', 'Provider', 'Remarks', 'SourceID']->Y",0.851,0.000,0.683
0.01,wifi_hotspot_location,4,"['Borough', 'Provider', 'Remarks', 'SourceID']->Y",0.851,0.000,0.694
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.682
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['BIN', 'Remarks', 'SSID', 'SourceID']->Latitude",0.863,0.000,0.649
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->Latitude",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.699
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->Latitude",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->Latitude",0.850,0.000,0.682
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Latitude",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Latitude",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['BIN', 'Remarks', 'SSID', 'SourceID']->Location (Lat, Long)",0.863,0.000,0.649
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SSID']->Location (Lat, Long)",0.653,0.000,0.344
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->Latitude",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->Location (Lat, Long)",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Activated', 'City', 'Provider', 'Remarks']->Location (Lat, Long)",0.456,0.000,0.221
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Provider', 'SourceID']->Location",0.891,0.000,0.790
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Latitude",0.879,0.000,0.699
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->Latitude",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'SSID', 'SourceID']->Location",0.891,0.000,0.790
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->Latitude",0.850,0.000,0.693
0.01,wifi_hotspot_location,4,"['Activated', 'City', 'Provider', 'Remarks']->Latitude",0.456,0.000,0.221
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Name",0.925,0.000,0.791
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->Name",0.925,0.000,0.798
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->Name",0.925,0.000,0.798
0.01,wifi_hotspot_location,4,"['Activated', 'Borough Name', 'Provider', 'Remarks']->Location (Lat, Long)",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Activated', 'Borough', 'Provider', 'Remarks']->Location (Lat, Long)",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Location",0.891,0.000,0.747
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Location",0.891,0.000,0.747
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Remarks', 'SourceID']->Location",0.891,0.000,0.739
0.01,wifi_hotspot_location,4,"['Activated', 'BoroCode', 'Provider', 'Remarks']->Location (Lat, Long)",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Activated', 'BoroCode', 'Provider', 'Remarks']->Location (Lat, Long)",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Name",0.925,0.000,0.798
0.01,wifi_hotspot_location,4,"['Activated', 'Borough Name', 'Provider', 'Remarks']->Latitude",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Remarks', 'SourceID']->Location",0.891,0.000,0.747
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SourceID']->Location (Lat, Long)",0.883,0.000,0.663
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Provider', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['BoroCode', 'Provider', 'Remarks', 'SourceID']->Y",0.851,0.000,0.694
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Provider', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'SSID', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'SSID', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'SSID', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'Provider', 'SourceID']->Latitude",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Provider', 'SourceID']->Latitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['City', 'Location_T', 'SSID', 'SourceID']->Latitude",0.879,0.000,0.758
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'SSID', 'SourceID']->Latitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'SSID', 'SourceID']->Latitude",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'Type']->Location (Lat, Long)",0.653,0.000,0.349
0.01,wifi_hotspot_location,4,"['BoroCode', 'Remarks', 'SSID', 'SourceID']->Y",0.851,0.000,0.694
0.01,wifi_hotspot_location,4,"['City', 'Remarks', 'SSID', 'SourceID']->Y",0.851,0.000,0.683
0.01,wifi_hotspot_location,4,"['BoroCode', 'Location_T', 'Remarks', 'SourceID']->Y",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['Borough', 'Location_T', 'Remarks', 'SourceID']->Y",0.879,0.000,0.710
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Provider', 'SourceID']->Location (Lat, Long)",0.879,0.000,0.765
0.01,wifi_hotspot_location,4,"['Activated', 'Borough', 'Provider', 'Remarks']->Latitude",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Activated', 'BoroCode', 'Provider', 'Remarks']->Latitude",0.456,0.000,0.233
0.01,wifi_hotspot_location,4,"['Borough Name', 'Provider', 'Remarks', 'SourceID']->Y",0.851,0.000,0.694
0.01,wifi_hotspot_location,4,"['BIN', 'Remarks', 'SSID', 'SourceID']->Y",0.863,0.000,0.650
0.01,wifi_hotspot_location,4,"['Location_T', 'Remarks', 'SSID', 'SourceID']->Name",0.887,0.000,0.750
0.01,wifi_hotspot_location,4,"['BBL', 'BIN', 'Location_T', 'SourceID']->Location (Lat, Long)",0.926,0.000,0.775
0.01,wifi_hotspot_location,4,"['Borough', 'Remarks', 'SSID', 'SourceID']->Y",0.851,0.000,0.694
0.01,wifi_hotspot_location,4,"['BIN', 'Location_T', 'Remarks', 'SourceID']->Latitude",0.883,0.000,0.663
0.01,wifi_hotspot_location,4,"['Borough Name', 'Remarks', 'SSID', 'SourceID']->Y",0.851,0.000,0.694
0.01,wifi_hotspot_location,4,"['Borough Name', 'Location_T', 'Provider', 'SourceID']->Latitude",0.879,0.000,0.765
